# wavelength (nm)
# intensity (erg s-1 cm-2 nm-1 sr-1)
col1 col2
1795.2 1.1725756218413356e-06
1796.2 1.1723804438763364e-06
1797.2 1.1721837239734091e-06
1798.2 1.1719889810288731e-06
1799.2 1.171792697376865e-06
1800.2 1.1715983880022023e-06
1801.2 1.1714025391494006e-06
1802.2 1.1712069076407924e-06
1803.2 1.1710132464015888e-06
1804.2 1.1708180475255962e-06
1805.2 1.1706230649124841e-06
1806.2 1.1704282982030516e-06
1807.2 1.1702337470388932e-06
1808.2 1.170041159501049e-06
1809.2 1.1698470373889743e-06
1810.2 1.1696531297527723e-06
1811.2 1.169459436237193e-06
1812.2 1.16926421190838e-06
1813.2 1.1690709465335878e-06
1814.2 1.1688778942173063e-06
1815.2 1.1686850546074113e-06
1816.2 1.168492427352554e-06
1817.2 1.1682982723229533e-06
1818.2 1.1681060696840867e-06
1819.2 1.167914078349792e-06
1820.2 1.1677205610600504e-06
1821.2 1.1675289922445858e-06
1822.2 1.1673358986847777e-06
1823.2 1.1671447509970039e-06
1824.2 1.16695207977486e-06
1825.2 1.166759619676124e-06
1826.2 1.166569101559083e-06
1827.2 1.1663770617199868e-06
1828.2 1.166185231967138e-06
1829.2 1.165993611955983e-06
1830.2 1.1658039287641895e-06
1831.2 1.1656127262624408e-06
1832.2 1.1654217324742626e-06
1833.2 1.1652309470580984e-06
1834.2 1.1650403696731372e-06
1835.2 1.1648499999793103e-06
1836.2 1.1646598376372902e-06
1837.2 1.1644681614687466e-06
1838.2 1.1642784137514651e-06
1839.2 1.1640888723714143e-06
1840.2 1.1638995369922114e-06
1841.2 1.1637086901769803e-06
1842.2 1.1635197667253381e-06
1843.2 1.1633310482687611e-06
1844.2 1.1631408201658003e-06
1845.2 1.1629525116287294e-06
1846.2 1.1627626946366157e-06
1847.2 1.1625747946869218e-06
1848.2 1.1623853874723898e-06
1849.2 1.162196185110999e-06
1850.2 1.1620088960192526e-06
1851.2 1.1618201014453382e-06
1852.2 1.1616315107312378e-06
1853.2 1.161443123546939e-06
1854.2 1.1612549395631409e-06
1855.2 1.161066958451253e-06
1856.2 1.1608808831086773e-06
1857.2 1.1606933058405749e-06
1858.2 1.1605042290717525e-06
1859.2 1.1603170561757311e-06
1860.2 1.1601300845192494e-06
1861.2 1.159943313777937e-06
1862.2 1.1597567436281202e-06
1863.2 1.1595703737468193e-06
1864.2 1.1593825078956597e-06
1865.2 1.1591965384944659e-06
1866.2 1.1590107683960274e-06
1867.2 1.1588235040888397e-06
1868.2 1.1586381325422708e-06
1869.2 1.1584512679592794e-06
1870.2 1.1582662936853138e-06
1871.2 1.1580798275461143e-06
1872.2 1.1578952492709527e-06
1873.2 1.1577091803006048e-06
1874.2 1.1575233098885434e-06
1875.2 1.157339323684885e-06
1876.2 1.1571538485384885e-06
1877.2 1.1569685710003872e-06
1878.2 1.1567834907549475e-06
1879.2 1.156598607487206e-06
1880.2 1.15641392088287e-06
1881.2 1.1562294306283158e-06
1882.2 1.1560451364105847e-06
1883.2 1.1558610379173841e-06
1884.2 1.1556771348370838e-06
1885.2 1.1554934268587142e-06
1886.2 1.1553099136719665e-06
1887.2 1.1551265949671887e-06
1888.2 1.1549417960752675e-06
1889.2 1.1547588662943762e-06
1890.2 1.15457613006949e-06
1891.2 1.154391915389484e-06
1892.2 1.1542095662396191e-06
1893.2 1.1540274097256615e-06
1894.2 1.1538437764860437e-06
1895.2 1.153660337034142e-06
1896.2 1.153478758359414e-06
1897.2 1.1532957046849895e-06
1898.2 1.1531145094207027e-06
1899.2 1.1529318403062442e-06
1900.2 1.1527493634548264e-06
1901.2 1.1525670785630668e-06
1902.2 1.1523866473652179e-06
1903.2 1.1522047446118956e-06
1904.2 1.1520230329128248e-06
1905.2 1.151841511967165e-06
1906.2 1.151660181474706e-06
1907.2 1.1514790411358673e-06
1908.2 1.1512980906516965e-06
1909.2 1.1511173297238684e-06
1910.2 1.1509351029783674e-06
1911.2 1.1507547211367304e-06
1912.2 1.1505745279592935e-06
1913.2 1.1503945231502208e-06
1914.2 1.1502130547965055e-06
1915.2 1.1500334267014997e-06
1916.2 1.1498539860901545e-06
1917.2 1.1496730836357305e-06
1918.2 1.1494940179718818e-06
1919.2 1.1493134915976093e-06
1920.2 1.149134799709079e-06
1921.2 1.1489546482416415e-06
1922.2 1.1487763289611298e-06
1923.2 1.148596551232088e-06
1924.2 1.1484169603627584e-06
1925.2 1.1482375560619612e-06
1926.2 1.1480599793675266e-06
1927.2 1.1478809464810075e-06
1928.2 1.147702099293987e-06
1929.2 1.1475234375176934e-06
1930.2 1.147344960863953e-06
1931.2 1.1471666690451897e-06
1932.2 1.1469885617744222e-06
1933.2 1.1468106387652632e-06
1934.2 1.1466328997319175e-06
1935.2 1.1464553443891809e-06
1936.2 1.1462779724524385e-06
1937.2 1.14609915162921e-06
1938.2 1.145922146494982e-06
1939.2 1.145745323915554e-06
1940.2 1.1455686836086538e-06
1941.2 1.145390596647025e-06
1942.2 1.1452143208792468e-06
1943.2 1.1450365995704857e-06
1944.2 1.1448606872162516e-06
1945.2 1.1446833304336473e-06
1946.2 1.1445077803720064e-06
1947.2 1.1443307869934746e-06
1948.2 1.1441539753143354e-06
1949.2 1.1439789670161381e-06
1950.2 1.1438025170657118e-06
1951.2 1.1436262479782932e-06
1952.2 1.1434501594759451e-06
1953.2 1.1432758699208522e-06
1954.2 1.1431001409288214e-06
1955.2 1.1429245916923065e-06
1956.2 1.1427492219356366e-06
1957.2 1.1425740313837047e-06
1958.2 1.142399019761966e-06
1959.2 1.1422241867964356e-06
1960.2 1.142049532213688e-06
1961.2 1.1418734437039527e-06
1962.2 1.1416991458902695e-06
1963.2 1.141525025641596e-06
1964.2 1.1413510826867307e-06
1965.2 1.1411757079992863e-06
1966.2 1.1410021196388425e-06
1967.2 1.140828707761075e-06
1968.2 1.1406538657933685e-06
1969.2 1.1404808068902106e-06
1970.2 1.1403063189905207e-06
1971.2 1.1401336119870222e-06
1972.2 1.1399594770792717e-06
1973.2 1.1397871209048418e-06
1974.2 1.139613337917311e-06
1975.2 1.139439730894733e-06
1976.2 1.1392662995699815e-06
1977.2 1.1390946426683656e-06
1978.2 1.1389215611317428e-06
1979.2 1.1387486544956217e-06
1980.2 1.1385759224950288e-06
1981.2 1.1384033648655244e-06
1982.2 1.1382309813432036e-06
1983.2 1.138058771664693e-06
1984.2 1.1378867355671508e-06
1985.2 1.1377148727882638e-06
1986.2 1.1375431830662485e-06
1987.2 1.137371666139847e-06
1988.2 1.1372003217483277e-06
1989.2 1.137027560285629e-06
1990.2 1.1368565609823605e-06
1991.2 1.1366857334341178e-06
1992.2 1.136515077382259e-06
1993.2 1.1363430064123439e-06
1994.2 1.1361726933747896e-06
1995.2 1.136000966493661e-06
1996.2 1.1358309954388707e-06
1997.2 1.1356596116138703e-06
1998.2 1.1354899815144344e-06
1999.2 1.1353189397170322e-06
